translation_id,attribute,category,valence,event_count,weighted_event_count,corpus_words,events_per_10k_words
pope_1726,free,social_status,unassigned,18,9.90075,108596,1.657519613982099
pope_1726,friendly,behavior_disposition,positive,28,19.22145,108596,2.5783638439721535
pope_1726,furious,affect_state,negative,9,7.2635000000000005,108596,0.8287598069910495
pope_1726,generous,behavior_disposition,positive,27,21.8582,108596,2.4862794209731485
pope_1726,gentle,moral_evaluation,positive,18,12.5589,108596,1.657519613982099
pope_1726,glad,affect_state,positive,2,1.5323,108596,0.18416884599801098
pope_1726,gleaming,luminosity,unassigned,1,0.9552,108596,0.09208442299900549
pope_1726,glittering,luminosity,unassigned,18,13.3291,108596,1.657519613982099
pope_1726,glowing,luminosity,unassigned,4,3.2039,108596,0.36833769199602195
pope_1726,godlike,moral_evaluation,positive,26,21.0044,108596,2.3941949979741426
pope_1726,gold,color_material,context_dependent,31,21.8542,108596,2.85461711296917
pope_1726,golden,color_material,context_dependent,34,21.497999999999998,108596,3.1308703819661865
pope_1726,good,moral_evaluation,positive,43,33.1785,108596,3.9596301889572363
pope_1726,gray,color_hue,context_dependent,1,0.8358,108596,0.09208442299900549
pope_1726,great,scale_intensity,unassigned,110,80.5943,108596,10.129286529890603
pope_1726,greedy,behavior_disposition,negative,2,1.1542,108596,0.18416884599801098
pope_1726,green,color_hue,context_dependent,13,9.0247,108596,1.1970974989870713
pope_1726,guileful,cognitive_evaluation,negative,1,0.8557,108596,0.09208442299900549
pope_1726,guiltless,moral_evaluation,positive,1,0.5771,108596,0.09208442299900549
pope_1726,happy,affect_state,unassigned,29,22.22835,108596,2.670448266971159
pope_1726,helpless,agency_capacity,negative,5,2.91535,108596,0.46042211499502744
pope_1726,heroic,agency_capacity,positive,6,4.5809999999999995,108596,0.5525065379940329
pope_1726,high,scale_intensity,unassigned,95,68.76135,108596,8.74802018490552
pope_1726,holy,moral_evaluation,positive,13,8.5709,108596,1.1970974989870713
pope_1726,honest,moral_evaluation,positive,6,4.6566,108596,0.5525065379940329
pope_1726,hopeful,affect_state,positive,1,0.8358,108596,0.09208442299900549
pope_1726,hospitable,behavior_disposition,positive,31,22.19855,108596,2.85461711296917
pope_1726,huge,scale_intensity,unassigned,11,7.8306,108596,1.0129286529890604
pope_1726,impious,moral_evaluation,negative,8,4.51035,108596,0.7366753839920439
pope_1726,insolent,behavior_disposition,negative,3,0.8357999999999999,108596,0.27625326899701647
pope_1726,intelligent,cognitive_evaluation,positive,2,0.5174,108596,0.18416884599801098
pope_1726,joyful,affect_state,positive,8,5.5123,108596,0.7366753839920439
pope_1726,just,moral_evaluation,positive,37,27.3235,108596,3.4071236509632032
pope_1726,keen,cognitive_evaluation,positive,8,5.3133,108596,0.7366753839920439
pope_1726,kind,moral_evaluation,positive,39,28.24805,108596,3.5912924969612137
pope_1726,kingly,social_status,unassigned,3,2.4736000000000002,108596,0.27625326899701647
pope_1726,knowing,cognitive_evaluation,positive,3,1.4328,108596,0.27625326899701647
pope_1726,lawless,moral_evaluation,negative,17,12.9271,108596,1.5654351909830932
pope_1726,little,scale_intensity,unassigned,3,2.6467,108596,0.27625326899701647
pope_1726,long,scale_intensity,unassigned,91,61.894,108596,8.3796824929095
pope_1726,lordly,social_status,unassigned,3,1.9063999999999999,108596,0.27625326899701647
pope_1726,lovely,appearance_age,positive,5,2.4616499999999997,108596,0.46042211499502744
pope_1726,low,scale_intensity,unassigned,9,7.0226999999999995,108596,0.8287598069910495
pope_1726,loyal,moral_evaluation,positive,4,2.8457,108596,0.36833769199602195
pope_1726,melancholy,affect_state,negative,3,2.2487,108596,0.27625326899701647
pope_1726,mighty,scale_intensity,positive,50,39.1911,108596,4.604221149950274
pope_1726,mournful,affect_state,negative,9,4.0675,108596,0.8287598069910495
pope_1726,murky,luminosity,negative,1,0.8358,108596,0.09208442299900549
pope_1726,narrow,scale_intensity,unassigned,2,1.9402,108596,0.18416884599801098
pope_1726,noble,moral_evaluation,positive,11,7.5331,108596,1.0129286529890604
pope_1726,old,appearance_age,unassigned,55,40.0667,108596,5.0646432649453015
pope_1726,patient,affect_state,positive,15,12.2753,108596,1.3812663449850824
pope_1726,peaceful,behavior_disposition,positive,12,8.81565,108596,1.1050130759880659
pope_1726,pious,moral_evaluation,positive,12,9.5241,108596,1.1050130759880659
pope_1726,powerful,agency_capacity,positive,5,2.4734999999999996,108596,0.46042211499502744
pope_1726,princely,social_status,unassigned,1,0.8557,108596,0.09208442299900549
pope_1726,prudent,cognitive_evaluation,positive,8,6.0954,108596,0.7366753839920439
pope_1726,purple,color_hue,context_dependent,24,15.563849999999999,108596,2.2100261519761317
pope_1726,radiant,luminosity,positive,15,9.16395,108596,1.3812663449850824
pope_1726,raging,affect_state,negative,11,8.6206,108596,1.0129286529890604
pope_1726,red,color_hue,context_dependent,9,6.5272,108596,0.8287598069910495
pope_1726,righteous,moral_evaluation,positive,11,7.7451,108596,1.0129286529890604
pope_1726,rosy,color_complex,context_dependent,24,20.5806,108596,2.2100261519761317
pope_1726,rosy-fingered,color_complex,unassigned,1,0.5771,108596,0.09208442299900549
pope_1726,royal,social_status,unassigned,88,59.66415,108596,8.103429223912483
pope_1726,ruddy,color_hue,context_dependent,5,4.0198,108596,0.46042211499502744
pope_1726,ruthless,behavior_disposition,negative,1,0.9552,108596,0.09208442299900549
pope_1726,sable,color_hue,context_dependent,15,11.8127,108596,1.3812663449850824
pope_1726,sacred,moral_evaluation,positive,63,46.0754,108596,5.801318648937346
pope_1726,sad,affect_state,negative,42,28.2621,108596,3.867545765958231
pope_1726,sagacious,cognitive_evaluation,positive,1,0.9552,108596,0.09208442299900549
pope_1726,savage,behavior_disposition,negative,13,8.30825,108596,1.1970974989870713
pope_1726,servile,social_status,unassigned,3,-0.26865000000000006,108596,0.27625326899701647
pope_1726,shameless,moral_evaluation,negative,2,0.48155000000000003,108596,0.18416884599801098
pope_1726,shining,luminosity,positive,24,16.03345,108596,2.2100261519761317
pope_1726,silver,color_material,context_dependent,25,15.921999999999999,108596,2.302110574975137
pope_1726,small,appearance_age,unassigned,2,1.3134,108596,0.18416884599801098
pope_1726,splendid,luminosity,positive,8,5.9501,108596,0.7366753839920439
pope_1726,steadfast,behavior_disposition,positive,2,1.3134,108596,0.18416884599801098
pope_1726,strong,agency_capacity,positive,27,18.1707,108596,2.4862794209731485
pope_1726,stubborn,behavior_disposition,unassigned,7,5.3332,108596,0.6445909609930384
pope_1726,tall,appearance_age,unassigned,9,7.0725,108596,0.8287598069910495
pope_1726,thoughtful,cognitive_evaluation,positive,9,5.60585,108596,0.8287598069910495
pope_1726,treacherous,moral_evaluation,negative,1,0.9552,108596,0.09208442299900549
pope_1726,trusty,moral_evaluation,positive,1,0.5771,108596,0.09208442299900549
pope_1726,unhappy,affect_state,negative,18,12.7639,108596,1.657519613982099
pope_1726,unjust,moral_evaluation,negative,6,4.7600999999999996,108596,0.5525065379940329
pope_1726,unwise,cognitive_evaluation,negative,3,2.1492,108596,0.27625326899701647
pope_1726,valiant,agency_capacity,positive,2,1.4327999999999999,108596,0.18416884599801098
pope_1726,vast,scale_intensity,unassigned,15,12.0395,108596,1.3812663449850824
pope_1726,vermilion,color_hue,context_dependent,1,-0.36815,108596,0.09208442299900549
pope_1726,virtuous,moral_evaluation,positive,8,7.0307,108596,0.7366753839920439
pope_1726,wanton,behavior_disposition,negative,6,3.7809999999999997,108596,0.5525065379940329
pope_1726,warlike,behavior_disposition,unassigned,4,2.8795,108596,0.36833769199602195
pope_1726,weak,agency_capacity,negative,4,1.5919999999999999,108596,0.36833769199602195
pope_1726,weary,affect_state,negative,4,3.5133,108596,0.36833769199602195
pope_1726,white,color_hue,context_dependent,6,4.378,108596,0.5525065379940329
pope_1726,wicked,moral_evaluation,negative,6,1.7810499999999998,108596,0.5525065379940329
pope_1726,wide,scale_intensity,unassigned,42,30.2601,108596,3.867545765958231
pope_1726,wise,cognitive_evaluation,positive,50,37.80085,108596,4.604221149950274
pope_1726,wrathful,affect_state,negative,3,2.2547,108596,0.27625326899701647
pope_1726,yellow,color_hue,context_dependent,2,1.4327999999999999,108596,0.18416884599801098
pope_1726,young,appearance_age,unassigned,42,28.7635,108596,3.867545765958231
pope_1726,youthful,appearance_age,unassigned,13,9.9738,108596,1.1970974989870713
