event_id,translation_id,year,target,attribute,category,extraction_confidence
d73abe5022c1b19ffce5,butler_1900,1900,WINE,kind,moral_evaluation,0.8232
07901fc717dd1d0a3ebe,butler_1900,1900,SEA,deep,scale_intensity,0.7252
628468c804dcd2ca26ff,butler_1900,1900,FIRE,glowing,luminosity,0.7252
311a12814bcd3db4e6c9,butler_1900,1900,NIGHT,able,agency_capacity,0.9702
5c9bce7aab3315c90529,butler_1900,1900,CYCLOPES,clever,cognitive_evaluation,0.9408
dacddcb1e8ce0101211a,butler_1900,1900,ZEUS,foolish,cognitive_evaluation,0.5684
ea70c1650bda9180567b,butler_1900,1900,GENERIC_MONSTER,wicked,moral_evaluation,0.8428
84f88eed2a6b4d5f999d,butler_1900,1900,DAWN,rosy-fingered,color_complex,0.8467
76c3a717daf07a1f7c3e,butler_1900,1900,MIND,great,scale_intensity,0.9408
d8a93544095445b11147,butler_1900,1900,POLYPHEMUS,crafty,cognitive_evaluation,0.9408
b99f1ec0cc0a143a8a1c,butler_1900,1900,SEA,gray,color_hue,0.9408
d2871accd999985c7f3f,butler_1900,1900,GENERIC_MOUNTAIN,high,scale_intensity,0.8428
5c4d546cb1f6fc1857b2,butler_1900,1900,GENERIC_MOUNTAIN,just,moral_evaluation,0.7252
38d98c4d53ba26bd1c41,butler_1900,1900,SHIP,little,scale_intensity,0.9702
b36079d9c1342ca01378,butler_1900,1900,ZEUS,furious,affect_state,0.5684
ee778fa0496cad79361e,butler_1900,1900,ZEUS,long,scale_intensity,0.5684
9d5bc3555584d9a2bda1,butler_1900,1900,ZEUS,savage,behavior_disposition,0.5684
0db47addff0969eaec90,butler_1900,1900,ODYSSEUS,valiant,agency_capacity,0.8467
65ec8449894ce25f167a,butler_1900,1900,GENERIC_MAN,brave,agency_capacity,0.6272
a1acb9ba9719058800e9,butler_1900,1900,GENERIC_SON,great,scale_intensity,0.8428
3c9d23d1694507ba1407,butler_1900,1900,ODYSSEUS,old,appearance_age,0.5684
3e730c42b2457be4f1b4,butler_1900,1900,POSEIDON,little,scale_intensity,0.5684
b8b49cdfbcee6022f72f,butler_1900,1900,POSEIDON,great,scale_intensity,0.8467
ff332cfd24970f3931e6,butler_1900,1900,SHIP,just,moral_evaluation,0.9408
365fbb9de731ccd45e5f,butler_1900,1900,SHIP,little,scale_intensity,0.9702
aa21c2a5d6afc7822e13,butler_1900,1900,DAWN,rosy-fingered,color_complex,0.8467
89f1b154d7d30e942679,butler_1900,1900,DEATH,glad,affect_state,0.8467
02245b254c10ad983245,butler_1900,1900,SEA,gray,color_hue,0.9408
41318718988c04e1bb63,butler_1900,1900,GENERIC_MOTHER,kind,moral_evaluation,0.7252
1c24c0c946a0102299d2,butler_1900,1900,STORM,captain,social_status,0.9408
9a02b9737931469e72a6,butler_1900,1900,STORM,fair,appearance_age,0.9702
e5bb369392fe54d254ad,butler_1900,1900,TROY,just,moral_evaluation,0.8232
89824243ac3481316681,butler_1900,1900,STORM,fierce,behavior_disposition,0.9408
c41a1ade0f15307d14ff,butler_1900,1900,MORTALS,cruel,moral_evaluation,0.8232
25583fd56d31a4f78c3f,butler_1900,1900,ODYSSEUS,wise,cognitive_evaluation,0.5684
754e2a00c913efb9e7cf,butler_1900,1900,MORTALS,long,scale_intensity,0.9702
2661f7d0c3ab52554c36,butler_1900,1900,EARTH,narrow,scale_intensity,0.8232
295f5f34b733f3d8d6c9,butler_1900,1900,GENERIC_WOMAN,young,appearance_age,0.8428
f8c0fc0bd483c6b206ff,butler_1900,1900,GENERIC_WIFE,huge,scale_intensity,0.785
45e0f1ced0fac0956e3c,butler_1900,1900,HOME,kind,moral_evaluation,0.8732
ec0191e9ab2d3af4e17a,butler_1900,1900,DEATH,glad,affect_state,0.9408
18c7ef33c1f5805f95d6,butler_1900,1900,GENERIC_GODDESS,cunning,cognitive_evaluation,0.8428
77bf8be1739b42f20551,butler_1900,1900,GENERIC_GODDESS,great,scale_intensity,0.7585
bb16e6a3dfabae5089ac,butler_1900,1900,SPEAR,bronze,color_material,0.9408
bc65cae55c078b71556f,butler_1900,1900,CIRCE,able,agency_capacity,0.5684
c11b0f1ff8309e870822,butler_1900,1900,CIRCE,good,moral_evaluation,0.5684
4f0ad891405cd017ef3e,butler_1900,1900,CIRCE,noble,moral_evaluation,0.5684
76f0adbb2ea6072c2b37,butler_1900,1900,GENERIC_SHORE,splendid,luminosity,0.8722
7570638f25d1efeb417d,butler_1900,1900,DAWN,rosy-fingered,color_complex,0.8467
5d674ab58d1deb4fecdd,butler_1900,1900,GENERIC_ISLAND,high,scale_intensity,0.7252
66bff5ea523e8156d8cb,butler_1900,1900,POLYPHEMUS,savage,behavior_disposition,0.9408
aae0107dd09e866b4c2d,butler_1900,1900,CIRCE,great,scale_intensity,0.5684
1317af719cedf6be4416,butler_1900,1900,MORTALS,great,scale_intensity,0.8232
d314c6d65146ae45ca85,butler_1900,1900,CIRCE,evil,moral_evaluation,0.5684
2aeccc809da45ee3afce,butler_1900,1900,WINE,wicked,moral_evaluation,0.8232
71ca78c9233fc92e950a,butler_1900,1900,FATE,sad,affect_state,0.9408
901878d21579435e923f,butler_1900,1900,SWORD,bronze,color_material,0.7252
8ded44d8dfc1de3121cc,butler_1900,1900,CIRCE,golden,color_material,0.7409
4fc085486850ce2d1bec,butler_1900,1900,CIRCE,just,moral_evaluation,0.5684
34fbb2b3b6b3510148dd,butler_1900,1900,GENERIC_MAN,young,appearance_age,0.8428
f285ffad68040f8eb294,butler_1900,1900,PALACE,great,scale_intensity,0.9408
4228ca2598c8d68b6187,butler_1900,1900,GENERIC_MAN,unhappy,affect_state,0.8428
7229a9b974519807ebfb,butler_1900,1900,GENERIC_MOUNTAIN,knowing,cognitive_evaluation,0.7252
f7e6a70d424159ece731,butler_1900,1900,CIRCE,free,social_status,0.5684
89326c3bc6706f6216b7,butler_1900,1900,PALACE,kind,moral_evaluation,0.9702
a9bddbfc3649d738b20c,butler_1900,1900,CIRCE,wicked,moral_evaluation,0.9408
1047f2180f89ad879f0f,butler_1900,1900,CIRCE,able,agency_capacity,0.5684
61bd2541b660048cac9c,butler_1900,1900,CIRCE,free,social_status,0.5684
8e1a7879fc4ce3b6c096,butler_1900,1900,GODS,white,color_hue,0.9408
fbbdbd3806d3f1ccce46,butler_1900,1900,CIRCE,golden,color_material,0.5684
da2c8f9c286579c26994,butler_1900,1900,GENERIC_MAN,able,agency_capacity,0.6272
f5ce777cda3647d7c015,butler_1900,1900,ODYSSEUS,bold,behavior_disposition,0.8467
0d7f4930165923ec5ce5,butler_1900,1900,CIRCE,friendly,behavior_disposition,0.9702
96381854072b70574075,butler_1900,1900,SEA,holy,moral_evaluation,0.9408
c7319f4c131ea0dcb502,butler_1900,1900,FIRE,good,moral_evaluation,0.9408
23e0fe8bb6a8075d6a91,butler_1900,1900,SEA,silver,color_material,0.7252
fbaea40510145d02b209,butler_1900,1900,SEA,beautiful,appearance_age,0.7252
f0b46d084e2c0fb73843,butler_1900,1900,SORROW,great,scale_intensity,0.9408
aa2277a40e781537435e,butler_1900,1900,CIRCE,free,social_status,0.5684
ff9e67de7bf8eca53faa,butler_1900,1900,MORTALS,free,social_status,0.9408
6d5a2fe8c0a60c0e9dc0,butler_1900,1900,ODYSSEUS,noble,moral_evaluation,0.8467
a4e057d90ac85de2a8b4,butler_1900,1900,CIRCE,glad,affect_state,0.5684
8c88d1f1e5f155eae2da,butler_1900,1900,SWORD,keen,cognitive_evaluation,0.9408
9c5ef60967be5cdc7476,butler_1900,1900,ODYSSEUS,noble,moral_evaluation,0.8467
fd249d9f8faa0398eb81,butler_1900,1900,MORTALS,dark,color_hue,0.9408
cba99e854021b5b7e1fd,butler_1900,1900,ODYSSEUS,noble,moral_evaluation,0.8467
17419b1d40a0705e4fe1,butler_1900,1900,TEIRESIAS,white,color_hue,0.5684
9b6ba99e277d0520c6c4,butler_1900,1900,DEATH,dark,color_hue,0.9408
106e30c6ae4aa061ddfd,butler_1900,1900,TEIRESIAS,tall,appearance_age,0.5684
c686cdbc303e827b9abb,butler_1900,1900,SEA,white,color_hue,0.7252
ac958d2925ecda89c69c,butler_1900,1900,TEIRESIAS,black,color_hue,0.5684
8bf869e0d2470baf5648,butler_1900,1900,TEIRESIAS,just,moral_evaluation,0.5684
cbbc77be7b26d5f0192b,butler_1900,1900,TEIRESIAS,beautiful,appearance_age,0.5684
308439f9587a8b8dcdcb,butler_1900,1900,TEIRESIAS,golden,color_material,0.5684
635f3ffd68aba1647772,butler_1900,1900,MIND,great,scale_intensity,0.9408
974cab4edb917103f531,butler_1900,1900,GENERIC_GODDESS,cunning,cognitive_evaluation,0.7585
c59cfaba48d3637e6472,butler_1900,1900,GENERIC_GODDESS,great,scale_intensity,0.7585
b48d4b901210858b7600,butler_1900,1900,STORM,fair,appearance_age,0.8467
940050fde2d0670340ff,butler_1900,1900,CIRCE,long,scale_intensity,0.5684
7c9c789cdc7eeac6c50c,butler_1900,1900,NIGHT,deep,scale_intensity,0.8732
fdde1193211f87996b40,butler_1900,1900,NIGHT,long,scale_intensity,0.9408
775e3315b2a3699bf19b,butler_1900,1900,NIGHT,melancholy,affect_state,0.9408
c041b62d86cb8d1559eb,butler_1900,1900,SEA,white,color_hue,0.8232
a6db05bf3b0fc8803bc5,butler_1900,1900,MORTALS,brave,agency_capacity,0.9408
47db439d1c76bce01002,butler_1900,1900,MORTALS,old,appearance_age,0.9408
00914ba55cfe727bd7f4,butler_1900,1900,MORTALS,young,appearance_age,0.9408
7354cba18dc1e642d1ac,butler_1900,1900,TEIRESIAS,golden,color_material,0.8232
5aa438f2efd81004af12,butler_1900,1900,ODYSSEUS,noble,moral_evaluation,0.8467
da1c976f3280bbbe6443,butler_1900,1900,POSEIDON,bitter,affect_state,0.8232
767c4b52fd5685246b60,butler_1900,1900,PALACE,high,scale_intensity,0.9702
233437db63e4f14788b9,butler_1900,1900,SEA,great,scale_intensity,0.9408
0b8791b8d76f648c4aa5,butler_1900,1900,SHIP,good,moral_evaluation,0.9408
ff0a775f3c716d28cdda,butler_1900,1900,AGAMEMNON,noble,moral_evaluation,0.7409
6a4537c5ea744f953620,butler_1900,1900,SKY,long,scale_intensity,0.9408
dc649fdcd1c76748fff7,butler_1900,1900,PALACE,great,scale_intensity,0.8732
0af9a0edac58fcd31872,butler_1900,1900,HOME,old,appearance_age,0.9408
21f3014cbf380298d4a9,butler_1900,1900,SKY,wise,cognitive_evaluation,0.9408
c80c4fe10a3934a60da9,butler_1900,1900,SWORD,keen,cognitive_evaluation,0.9408
b61a18fdb75d40b011e0,butler_1900,1900,GENERIC_RIVER,beautiful,appearance_age,0.785
686edbcb21b62685ef40,butler_1900,1900,SEA,blue,color_hue,0.8467
12b9c04fca5be6cc9e81,butler_1900,1900,SEA,deep,scale_intensity,0.7252
f8a2e0c3cdd3aecc41e9,butler_1900,1900,SEA,huge,scale_intensity,0.8467
ffba721f58e96bf610e3,butler_1900,1900,POSEIDON,good,moral_evaluation,0.5684
fc91cb6d81fb146732c4,butler_1900,1900,POSEIDON,great,scale_intensity,0.5684
228d58ea387d8506baa7,butler_1900,1900,GENERIC_WARRIOR,mighty,scale_intensity,0.8428
4882f791417448fa2750,butler_1900,1900,ZEUS,strong,agency_capacity,0.5684
e486b07caf01c1d9f4e1,butler_1900,1900,ZEUS,great,scale_intensity,0.8732
c9de405ab19ecfaf2d53,butler_1900,1900,GENERIC_MOTHER,fair,appearance_age,0.7585
15888495fb1ec443cf79,butler_1900,1900,DEATH,mighty,scale_intensity,0.8467
a9fce337599fae501222,butler_1900,1900,SORROW,great,scale_intensity,0.8467
36d9115da38ffe863fdd,butler_1900,1900,GENERIC_WOMAN,lovely,appearance_age,0.8428
8a5120fabb67eeedde6a,butler_1900,1900,POSEIDON,high,scale_intensity,0.5684
a725b232d34e76a0adb4,butler_1900,1900,POSEIDON,old,appearance_age,0.5684
05d06cade923155169cd,butler_1900,1900,GENERIC_DAUGHTER,fair,appearance_age,0.8428
235cf6e7220707d03f04,butler_1900,1900,GENERIC_HUSBAND,gold,color_material,0.6272
f542e72d8f3ce40eb9b4,butler_1900,1900,ARETE,clever,cognitive_evaluation,0.5684
91dd0873a0f93e1c0b5d,butler_1900,1900,ARETE,good,moral_evaluation,0.5684
9979aa192e33e865049b,butler_1900,1900,ARETE,tall,appearance_age,0.5684
72db7f1ff9c807387816,butler_1900,1900,SKY,great,scale_intensity,0.9408
c1e7a413a93aa2d22e1b,butler_1900,1900,GENERIC_HERO,aged,appearance_age,0.8428
3028ddb52629143614e8,butler_1900,1900,GENERIC_QUEEN,just,moral_evaluation,0.6272
a45829b7bebe725ada09,butler_1900,1900,HOME,anxious,affect_state,0.8467
52f4494b2a3a259a64b0,butler_1900,1900,DAWN,long,scale_intensity,0.8232
036eef76284030ad89bd,butler_1900,1900,GENERIC_WOMAN,wicked,moral_evaluation,0.7585
a0a2011681d2b3714d70,butler_1900,1900,DEATH,wicked,moral_evaluation,0.8467
aa18910441eccea7320d,butler_1900,1900,ODYSSEUS,noble,moral_evaluation,0.8467
907ef71ebd1dd162e3f0,butler_1900,1900,CLYTEMNESTRA,cruel,moral_evaluation,0.5684
8e855741f2a5616f18f1,butler_1900,1900,GENERIC_WOMAN,shameless,moral_evaluation,0.8428
9d9b6b1b668d0851ad1b,butler_1900,1900,AGAMEMNON,friendly,behavior_disposition,0.9702
aec9a2c634b566ac1b7a,butler_1900,1900,ODYSSEUS,young,appearance_age,0.5684
929b451edb59fce445da,butler_1900,1900,GENERIC_WIFE,wicked,moral_evaluation,0.8428
063522cd1fe7472dfc2a,butler_1900,1900,ODYSSEUS,joyful,affect_state,0.5684
7b5d8710ab8bc88aa953,butler_1900,1900,ODYSSEUS,noble,moral_evaluation,0.8467
99a25bb98d739e7b7849,butler_1900,1900,ITHACA,able,agency_capacity,0.8732
7f10b058418775002dc1,butler_1900,1900,ACHAEANS,long,scale_intensity,0.7252
6b336f94c7d59ac2c9d3,butler_1900,1900,GENERIC_HERO,valiant,agency_capacity,0.7585
9d27d1445508545395e7,butler_1900,1900,SPEAR,bronze,color_material,0.8467
904156703a436a74efa9,butler_1900,1900,ANGER,great,scale_intensity,0.8732
e6c82c32c9bf5a4c1b2a,butler_1900,1900,AJAX,melancholy,affect_state,0.5684
8fc48b2e9a4cc723f51e,butler_1900,1900,ZEUS,angry,affect_state,0.5684
d6f6f7b52856a20d13e3,butler_1900,1900,ZEUS,golden,color_material,0.7252
43a7aba2c244277100f8,butler_1900,1900,ZEUS,bronze,color_material,0.5684
7a9c29322a723858cefd,butler_1900,1900,ZEUS,great,scale_intensity,0.5684
2c5ab84ec8be6c0881a7,butler_1900,1900,ZEUS,huge,scale_intensity,0.5684
e7eb1aa79e8ad7374e7c,butler_1900,1900,ZEUS,tall,appearance_age,0.5684
3c4facca04e7d823580b,butler_1900,1900,ZEUS,endless,scale_intensity,0.5684
4f0cc9077b4fc32f3afc,butler_1900,1900,ZEUS,just,moral_evaluation,0.5684
6875f14704890b981f8b,butler_1900,1900,GENERIC_WIFE,lovely,appearance_age,0.7585
641177ac576b8031b27c,butler_1900,1900,HERA,mighty,scale_intensity,0.5684
8d48745ad676ddac1c6a,butler_1900,1900,NIGHT,black,color_hue,0.9408
a32cd011875378cd0b67,butler_1900,1900,HERA,golden,color_material,0.5684
2754cc71d9c636a5960c,butler_1900,1900,ODYSSEUS,kind,moral_evaluation,0.9702
6151286aeeb543767e49,butler_1900,1900,ODYSSEUS,noble,moral_evaluation,0.8467
f17b280c70f289b7d9e3,butler_1900,1900,STORM,fair,appearance_age,0.9408
c4626fdd550583ee801c,butler_1900,1900,DAWN,rosy-fingered,color_complex,0.8467
7cddae2753ca4e0aa7af,butler_1900,1900,MORTALS,dark,color_hue,0.9408
caa5275f803f6853508d,butler_1900,1900,CIRCE,good,moral_evaluation,0.5684
16921dcac830c7322f97,butler_1900,1900,CIRCE,green,color_hue,0.5684
60686fb220ef27c3a88d,butler_1900,1900,SEA,blue,color_hue,0.8467
996946b0b7cf9c1ffb1a,butler_1900,1900,SEA,deep,scale_intensity,0.8467
04b5afcad3909bcf33fe,butler_1900,1900,HERA,great,scale_intensity,0.9408
754366c7bdcb9a7142ca,butler_1900,1900,SKY,dark,color_hue,0.9702
d2cf8ffecaf63ee18080,butler_1900,1900,SHIP,high,scale_intensity,0.8732
d33ec93d316e1ef93a70,butler_1900,1900,SPEECH,young,appearance_age,0.9702
750027b9db7ff8541bfc,butler_1900,1900,SEA,deep,scale_intensity,0.7252
36a7aac5fd61e4fbb97f,butler_1900,1900,GENERIC_ISLAND,long,scale_intensity,0.8722
8a8d1a40bdad06e62bd2,butler_1900,1900,DAWN,gold,color_material,0.7252
c33871770db4f443ef65,butler_1900,1900,SEA,gray,color_hue,0.9408
6230c5baadd46f8471d0,butler_1900,1900,CIRCE,cunning,cognitive_evaluation,0.8467
c83a1118dcd8de11d37a,butler_1900,1900,CIRCE,great,scale_intensity,0.8467
0d3d8fc4f2bc856820e2,butler_1900,1900,STORM,fair,appearance_age,0.9408
4027b5418e6957753c09,butler_1900,1900,SWORD,small,appearance_age,0.9408
a1b686f68f0748ca1f51,butler_1900,1900,SHIP,good,moral_evaluation,0.9702
30e11ab254247f69d74c,butler_1900,1900,ODYSSEUS,free,social_status,0.5684
fb9eee1d295969661847,butler_1900,1900,SEA,great,scale_intensity,0.9408
16536bd88df4bce29a0c,butler_1900,1900,GENERIC_CAVE,wise,cognitive_evaluation,0.7252
725a4ec904bbb7a3dc49,butler_1900,1900,MIND,great,scale_intensity,0.9408
467da4c884564dc2aeed,butler_1900,1900,FIRE,great,scale_intensity,0.9408
35b2badf9e8bea9176cf,butler_1900,1900,SUN,noble,moral_evaluation,0.8467
d5504661be42652e9319,butler_1900,1900,GENERIC_ISLAND,good,moral_evaluation,0.8428
9735abf443713f58d0c7,butler_1900,1900,ODYSSEUS,cruel,moral_evaluation,0.9702
994023e433a399a8707e,butler_1900,1900,ODYSSEUS,strong,agency_capacity,0.9702
5d0d70a5f25fa4be95d7,butler_1900,1900,STORM,great,scale_intensity,0.8467
e7e879b19d351a92bfd3,butler_1900,1900,DAWN,rosy-fingered,color_complex,0.8467
3f2ab60ab898d5f9ff17,butler_1900,1900,SUN,mighty,scale_intensity,0.9408
c20d6540235712cc8d57,butler_1900,1900,WINE,long,scale_intensity,0.9408
974aee33961bc9a4e689,butler_1900,1900,MORTALS,evil,moral_evaluation,0.9408
021603ec32cb1c7df625,butler_1900,1900,SEA,little,scale_intensity,0.9408
a6ada6bd16b426164f9c,butler_1900,1900,SEA,deep,scale_intensity,0.7252
ca847825c942ac7bcac7,butler_1900,1900,ANGER,great,scale_intensity,0.9408
947ed0eac7298da24685,butler_1900,1900,GODS,shining,luminosity,0.8467
6ba9e4f6542bc4567c47,butler_1900,1900,SHIP,little,scale_intensity,0.7252
4c9b2d88feba23150d72,butler_1900,1900,ZEUS,white,color_hue,0.5684
3dba596bd2db5699823e,butler_1900,1900,SHIP,black,color_hue,0.9408
805e14aae7d4d780d867,butler_1900,1900,SHIP,dark,color_hue,0.7409
c16b70c35e558ccfb21c,butler_1900,1900,HOME,glad,affect_state,0.8467
ba1de089dfebc61399eb,butler_1900,1900,HOME,long,scale_intensity,0.9702
6c3d8fca4afa3e857347,butler_1900,1900,CALYPSO,great,scale_intensity,0.8467
7af787659b0051788aed,butler_1900,1900,CALYPSO,powerful,agency_capacity,0.8467
18596709c64074cee9e9,butler_1900,1900,CALYPSO,kind,moral_evaluation,0.5684
64e9273d6ea78592549a,butler_1900,1900,GENERIC_WIFE,noble,moral_evaluation,0.8428
39e4e64ca2e088d85662,butler_1900,1900,DAWN,rosy-fingered,color_complex,0.8467
f1ee97982aff56e63b3c,butler_1900,1900,NIGHT,glad,affect_state,0.9408
ddc395990340cdae7bb5,butler_1900,1900,PALACE,happy,affect_state,0.9408
ee970894d6660a5875d3,butler_1900,1900,ARETE,strong,agency_capacity,0.5684
8e363701c8062bbe5a97,butler_1900,1900,SEA,deep,scale_intensity,0.7409
10525f129a326a74c7e7,butler_1900,1900,SEA,blue,color_hue,0.8467
5b5a019eef1c49a92300,butler_1900,1900,SEA,dark,color_hue,0.8467
c60b84fd87a962f7fd0a,butler_1900,1900,SEA,great,scale_intensity,0.9408
25f1a770c102adc3bfad,butler_1900,1900,SEA,cunning,cognitive_evaluation,0.8732
fce457a2e55fed5a9dbe,butler_1900,1900,SEA,weary,affect_state,0.8467
ba3a5e670de04fe46362,butler_1900,1900,EARTH,old,appearance_age,0.9702
a474feddd7ff5b1e51a6,butler_1900,1900,SEA,purple,color_hue,0.7252
b6f1b1c621e6fe34a6a6,butler_1900,1900,PHAEACIANS,small,appearance_age,0.8732
86e9fad570eb6edad2bf,butler_1900,1900,ZEUS,old,appearance_age,0.5684
a67ab4646a40dd3d0336,butler_1900,1900,ZEUS,just,moral_evaluation,0.5684
93e7ba3dbbb124b2dc35,butler_1900,1900,POSEIDON,anxious,affect_state,0.9702
2b1530b123935ffb53c7,butler_1900,1900,GENERIC_MOUNTAIN,huge,scale_intensity,0.7585
1138dc0707a6a195d4c1,butler_1900,1900,ZEUS,good,moral_evaluation,0.8467
6c76da712d8d68b64c98,butler_1900,1900,SEA,just,moral_evaluation,0.7252
6a42b84ffae84078da45,butler_1900,1900,GENERIC_FATHER,old,appearance_age,0.7585
9cee48b58e209f86ed1a,butler_1900,1900,GENERIC_MOUNTAIN,high,scale_intensity,0.7585
aa24498c91bbb4628948,butler_1900,1900,POSEIDON,angry,affect_state,0.9702
b716df7bd6ccfafb5d8f,butler_1900,1900,GENERIC_FATHER,old,appearance_age,0.8428
4d88bea76db1134d8380,butler_1900,1900,GENERIC_MOUNTAIN,high,scale_intensity,0.7585
2fead0b8ccd85df6a18d,butler_1900,1900,POSEIDON,afraid,affect_state,0.5684
f8ce23f5f63ebb180ab0,butler_1900,1900,SUITORS,wicked,moral_evaluation,0.9408
7ec92eaa5e7c284ccf00,butler_1900,1900,ZEUS,long,scale_intensity,0.5684
7fbc0fb53e8c2e6b6644,butler_1900,1900,ZEUS,long,scale_intensity,0.5684
2140c47badd47941b811,butler_1900,1900,ZEUS,gold,color_material,0.5684
102afb591e349b5ab3ae,butler_1900,1900,ZEUS,grieving,affect_state,0.5684
02824a9276df859be397,butler_1900,1900,ATHENA,comely,appearance_age,0.5684
6bb7e6b5338ceb20f895,butler_1900,1900,ATHENA,good,moral_evaluation,0.5684
8b5beabcde9177319f28,butler_1900,1900,ATHENA,young,appearance_age,0.5684
6e93d828215f9ac81466,butler_1900,1900,ODYSSEUS,glad,affect_state,0.9702
58327e6796c4385138cf,butler_1900,1900,HOME,good,moral_evaluation,0.9408
8f71d81178eda5f7c9eb,butler_1900,1900,TROY,long,scale_intensity,0.9702
f27180d8d6b433c5b30a,butler_1900,1900,ODYSSEUS,glad,affect_state,0.9702
1386e75ea7cf02a6563f,butler_1900,1900,SEA,weary,affect_state,0.8467
7a001977c07636a7d711,butler_1900,1900,NIGHT,dark,color_hue,0.9408
a7cd016b327547ec7b37,butler_1900,1900,MIND,great,scale_intensity,0.9408
3d2dcd75f4a8c15866b6,butler_1900,1900,GENERIC_WOMAN,fair,appearance_age,0.7252
c6ef74710e87b9a9505a,butler_1900,1900,GENERIC_WOMAN,wise,cognitive_evaluation,0.7252
47b975cd7b11bf2f855f,butler_1900,1900,PHAEACIANS,great,scale_intensity,0.7252
59b6c773890aadddab65,butler_1900,1900,GENERIC_GODDESS,great,scale_intensity,0.6527
3863808e6faea0ad0e89,butler_1900,1900,ACHAEANS,long,scale_intensity,0.9408
8418097966b6bea5bbf1,butler_1900,1900,HOME,grieving,affect_state,0.6527
898efb5f75eb373bf8dd,butler_1900,1900,JOURNEY,long,scale_intensity,0.9408
466cca6d467fe2d0c08e,butler_1900,1900,GENERIC_CAVE,sacred,moral_evaluation,0.6272
fc210f59d927a6e5511c,butler_1900,1900,ZEUS,old,appearance_age,0.9408
6004666efbd9cce9a103,butler_1900,1900,PHAEACIANS,good,moral_evaluation,0.9408
207e1ae3e440a9e64e04,butler_1900,1900,SUITORS,wicked,moral_evaluation,0.9408
d781cee523f8cbc2ea0b,butler_1900,1900,ODYSSEUS,noble,moral_evaluation,0.8467
eb1c14e31d194c84314a,butler_1900,1900,GENERIC_GODDESS,good,moral_evaluation,0.7585
1209e9f1a1d3154dc68b,butler_1900,1900,TROY,fair,appearance_age,0.7252
d2fac53ab20575425c94,butler_1900,1900,MENELAUS,kind,moral_evaluation,0.9702
c8f4dcfbc783f17c67f7,butler_1900,1900,ATHENA,old,appearance_age,0.5684
4f0f649278dda00ec1da,butler_1900,1900,ATHENA,yellow,color_hue,0.5684
a60a79648f651a06971f,butler_1900,1900,LAERTES,fair,appearance_age,0.5684
f74d1bec496751a19e92,butler_1900,1900,LAERTES,free,social_status,0.5684
fd8d1ad51e825d7f7a9a,butler_1900,1900,LAERTES,strong,agency_capacity,0.5684
fe3a91fdf2df60efcf95,butler_1900,1900,LAERTES,fierce,behavior_disposition,0.5684
2527f2d9e68ca82181d4,butler_1900,1900,ODYSSEUS,cunning,cognitive_evaluation,0.9702
74f1fb9a8906e6f10051,butler_1900,1900,ODYSSEUS,furious,affect_state,0.5684
f17ae4ed51c529b468ff,butler_1900,1900,GENERIC_MAN,old,appearance_age,0.7585
ac9f2ed400e9be660a8e,butler_1900,1900,ODYSSEUS,good,moral_evaluation,0.5684
dbc8d876ab4cdf99fc3e,butler_1900,1900,ODYSSEUS,great,scale_intensity,0.5684
00be2ee0fcf38a6ef8c1,butler_1900,1900,JOURNEY,kind,moral_evaluation,0.7252
0c0496ccad8724ce5b01,butler_1900,1900,GENERIC_WIFE,good,moral_evaluation,0.7585
4d7af5adb3f0be6f2125,butler_1900,1900,JOURNEY,good,moral_evaluation,0.9702
c25388e983ede48bfd84,butler_1900,1900,ZEUS,young,appearance_age,0.5684
9bed0edbe8cf9596ae3c,butler_1900,1900,GENERIC_MAN,good,moral_evaluation,0.8428
f341720c52c7879f015d,butler_1900,1900,HELEN,great,scale_intensity,0.5684
3e170fb1aea0a8adc4a7,butler_1900,1900,HELEN,old,appearance_age,0.5684
d1218528d491aa1ef3b6,butler_1900,1900,EARTH,noble,moral_evaluation,0.7252
506f6f85c6c5d8123ae6,butler_1900,1900,AGAMEMNON,young,appearance_age,0.5684
a3de35509637758a6dc1,butler_1900,1900,ITHACA,great,scale_intensity,0.8467
3da1292282b875db580a,butler_1900,1900,GODS,able,agency_capacity,0.8732
d8f0835c50453dfc5ec1,butler_1900,1900,GENERIC_MAN,old,appearance_age,0.7585
e37f2d782fd29218e2ca,butler_1900,1900,GENERIC_MAN,old,appearance_age,0.8428
5ed8d248b7090cbede83,butler_1900,1900,ODYSSEUS,long,scale_intensity,0.9408
0840306cdc227c4bfcc9,butler_1900,1900,SEA,deep,scale_intensity,0.8732
10659d82e9dc436a10e9,butler_1900,1900,GENERIC_MAN,old,appearance_age,0.7585
f0e5a28f613cf4cdefee,butler_1900,1900,ODYSSEUS,good,moral_evaluation,0.9408
b0c8c6a7abb719ea41f2,butler_1900,1900,LAERTES,old,appearance_age,0.8467
bf9ca409705d65e9b992,butler_1900,1900,LAERTES,unhappy,affect_state,0.5684
93a02964d3f5615520cf,butler_1900,1900,GENERIC_MAN,old,appearance_age,0.8428
6d1e9df5144e4c4d7292,butler_1900,1900,ODYSSEUS,little,scale_intensity,0.5684
5194227b9b11d12d08f4,butler_1900,1900,PALACE,great,scale_intensity,0.8732
eeb0fbd7429b5fb965bd,butler_1900,1900,ZEUS,evil,moral_evaluation,0.7252
ead0a9c3863569bb1e19,butler_1900,1900,STORM,fair,appearance_age,0.9408
5271cd5f23ff7623ba41,butler_1900,1900,ZEUS,ashen,color_complex,0.5684
